"","pos","Depth"
"1053",1324,10074.4974358974
"1054",1325,10056.3435897436
"1055",1326,9960.68205128205
"1056",1327,10073.5487179487
"1057",1328,9994.4
"1058",1330,9953.35897435897
"1059",1332,9929.4358974359
"1060",1333,10002.5487179487
"1061",1334,10088.5641025641
"1062",1335,10086.2923076923
"1063",1336,10182.2512820513
"1064",1337,10188.6769230769
"1065",1338,10150.3333333333
"1066",1339,10295.1487179487
"1067",1341,10255.1692307692
"1068",1342,10393.9435897436
"1069",1343,10355.8307692308
"1070",1344,10442.5692307692
"1071",1345,10447.3128205128
"1072",1346,10371.2153846154
"1073",1347,10478.1897435897
"1074",1348,10485.4871794872
"1075",1349,10510.1743589744
"1076",1350,10547.6
"1077",1351,10439.8923076923
"1078",1352,10440.3384615385
"1079",1353,10413.0153846154
"1080",1354,10373.6871794872
"1081",1355,10399.8820512821
"1082",1356,10352.9179487179
"1083",1357,10377.9230769231
"1084",1358,10329.1692307692
"1085",1359,10305.7128205128
"1086",1360,10230.4461538462
"1087",1361,10229.4564102564
"1088",1362,10363.4512820513
"1089",1363,10404.0564102564
"1090",1364,10399.6871794872
"1091",1365,10409.5333333333
"1092",1366,10394.4102564103
"1093",1367,10386.9794871795
"1094",1368,10421.3282051282
"1095",1369,10418.6256410256
"1096",1370,10421.5538461538
"1097",1371,10502.7692307692
"1098",1372,10483.9333333333
"1099",1373,10519.0820512821
"1100",1375,10344.2461538462
"1101",1376,10493.1025641026
"1102",1377,10520.0461538462
"1103",1378,10506.2717948718
"1104",1379,10523.9794871795
"1105",1380,10430.7025641026
"1106",1381,10374.2769230769
"1107",1382,10347.558974359
"1108",1383,10306.6512820513
"1109",1384,10228.3179487179
"1110",1385,10233.6461538462
"1111",1386,10212.9743589744
"1112",1387,10216.4358974359
"1113",1388,10223.9641025641
"1114",1389,10163.9435897436
"1115",1390,10123.5538461538
"1116",1391,10106.3128205128
"1117",1392,10102.241025641
"1118",1393,10038.6256410256
"1119",1394,10036.9230769231
"1120",1395,10082.3897435897
"1121",1396,10041.5743589744
"1122",1397,9933.27179487179
"1123",1398,9914.11282051282
"1124",1399,9889.09230769231
"1125",1400,9891.66153846154
"1126",1401,9852.21025641026
"1127",1402,9801.35897435897
"1128",1403,9699.25641025641
"1129",1404,9572.12307692308
"1130",1405,9544.68717948718
"1131",1406,9642.37435897436
"1132",1407,9572.11282051282
"1133",1408,9534.31282051282
"1134",1409,9615.83076923077
"1135",1410,9587.84102564103
"1136",1411,9572.62564102564
"1137",1412,9540.85641025641
"1138",1413,9463.16923076923
"1139",1414,9401.10256410256
"1140",1415,9351.81025641026
"1141",1416,9062.01025641026
"1142",1417,9117.07692307692
"1143",1418,9097.49743589744
"1144",1419,9122.05128205128
"1145",1420,9110.25641025641
"1146",1421,9087.68717948718
"1147",1422,9066.48717948718
"1148",1423,8987.15384615385
"1149",1424,9061.77948717949
"1150",1425,9173.47692307692
"1151",1426,9262.06153846154
"1152",1427,9279.29230769231
"1153",1428,9216.51794871795
"1154",1429,9338.58461538462
"1155",1430,9193.66153846154
"1156",1431,9224.0358974359
"1157",1432,9065.34871794872
"1158",1433,9071.99487179487
"1159",1434,9093.72820512821
"1160",1435,8952.26666666667
"1161",1436,8975.64102564103
"1162",1437,8994.06666666667
"1163",1438,8742.21025641026
"1164",1439,8803.76923076923
"1165",1440,8770.67692307692
"1166",1441,8788.43076923077
"1167",1442,8679.82051282051
"1168",1443,8848.63076923077
"1169",1444,8888.57948717949
"1170",1445,8894.28717948718
"1171",1446,8901.65128205128
"1172",1447,8898.12307692308
"1173",1448,8872.17435897436
"1174",1449,8833.67692307692
"1175",1450,8784.13846153846
"1176",1451,8613.96923076923
"1177",1452,8617.76923076923
"1178",1453,8591.01538461538
"1179",1454,8605.04615384615
"1180",1455,8389.51282051282
"1181",1456,8545.44615384615
"1182",1457,8555.29230769231
"1183",1458,8592.95897435897
"1184",1459,8566.72307692308
"1185",1460,8504.11794871795
"1186",1461,8559.46153846154
"1187",1462,8521.28717948718
"1188",1463,8560.59487179487
"1189",1464,8586.86666666667
"1190",1465,8537.04102564103
"1191",1466,8531.70769230769
"1192",1467,8554.26804123711
"1193",1468,8499.4381443299
"1194",1469,8499.39690721649
"1195",1470,8423.46907216495
"1196",1471,8391.0412371134
"1197",1472,8363.91237113402
"1198",1473,8298.86082474227
"1199",1474,8248.93298969072
"1200",1475,8251.90721649484
"1201",1476,8215.88659793814
"1202",1477,8154.38659793814
"1203",1478,8129.4793814433
"1204",1479,8096.85567010309
"1205",1480,8065.5412371134
"1206",1481,8040.01546391753
"1207",1482,8020.02577319588
"1208",1483,7959.81958762887
"1209",1484,7868.75647668394
"1210",1485,7767.05699481865
"1211",1486,7676.9170984456
"1212",1487,7569.72395833333
"1213",1488,7542.48958333333
"1214",1489,7559.08376963351
"1215",1490,7455.94210526316
"1216",1491,7260.53225806452
"1217",1492,7045.11475409836
"1218",1493,6988.77222222222
"1219",1494,7030.69886363636
"1220",1495,7061.20689655172
"1221",1496,6954.44827586207
"1222",1497,6726.73410404624
"1223",1498,6673.08823529412
"1224",1499,6669.76785714286
"1225",1500,6506.87272727273
"1226",1501,6492.29447852761
"1227",1502,6516.47239263804
"1228",1503,6460.24539877301
"1229",1504,6412.0245398773
"1230",1505,6369.80368098159
"1231",1506,6347.9509202454
"1232",1507,6332.84662576687
"1233",1508,6263.60736196319
"1234",1509,6230.50306748466
"1235",1510,6116.71165644172
"1236",1511,5921.7701863354
"1237",1512,5757.10126582278
"1238",1515,5792.15714285714
"1239",1516,5788.53623188406
"1240",1517,5771.82352941176
"1241",1518,5760.87407407407
"1242",1520,5621.5859375
"1243",1521,5642.4126984127
"1244",1526,5558.25833333333
"1245",1528,5534.26446280992
"1246",1529,5466.91803278689
"1247",1531,5523.60330578512
"1248",1532,5509.5867768595
"1249",1533,5531.40833333333
"1250",1534,5493.35537190083
"1251",1537,5383.34710743802
"1252",1538,5395.15702479339
"1253",1539,5312.81147540984
"1254",1541,5210.30894308943
"1255",1543,4827.77777777778
"1256",1546,4702.70229007634
"1257",1547,4775.65648854962
"1258",1549,4813.0671641791
"1259",1552,4490.54193548387
"1260",1553,4371.05660377359
"1261",1554,4499.41717791411
"1262",1555,4491.4
"1263",1556,4537.02285714286
"1264",1557,4756.47752808989
"1265",1558,4812.96629213483
"1266",1559,4846.92222222222
"1267",1560,4877.13812154696
"1268",1561,5163.60869565217
"1269",1562,5219.76756756757
"1270",1563,5269.85026737968
"1271",1564,5385.52659574468
"1272",1565,5518.90476190476
"1273",1566,5860.63492063492
"1274",1567,5912.43157894737
"1275",1568,5958.69473684211
"1276",1569,5973.24736842105
"1277",1570,6074.0890052356
"1278",1571,6197.28272251309
"1279",1572,6264.31937172775
"1280",1573,6338.3125
"1281",1574,6346.83937823834
"1282",1575,6459.74226804124
"1283",1576,6526.67010309278
"1284",1578,6631.4381443299
"1285",1579,6601.73333333333
"1286",1580,6634.11282051282
"1287",1581,6638.93846153846
"1288",1582,6678.5282051282
"1289",1583,6668.96923076923
"1290",1584,6632.45128205128
"1291",1585,6731.14871794872
"1292",1586,6726.39487179487
"1293",1587,6705.45128205128
"1294",1588,6733.12307692308
"1295",1589,6735.82564102564
"1296",1590,6752.8358974359
"1297",1591,6745.98461538462
"1298",1592,6825.44615384615
"1299",1593,6832.9641025641
"1300",1594,6833.10769230769
"1301",1595,6859.98974358974
"1302",1596,6862.39487179487
"1303",1597,6875.91282051282
"1304",1598,6935.83076923077
"1305",1599,7001.3282051282
"1306",1600,6997.49230769231
"1307",1601,6996.42051282051
"1308",1602,7000.44615384615
"1309",1603,6977.17435897436
"1310",1604,6989.97435897436
"1311",1605,6998.4358974359
"1312",1606,6954.3282051282
"1313",1607,6957.70769230769
"1314",1608,6872.11794871795
"1315",1609,6919.68717948718
"1316",1610,6885.21538461538
"1317",1611,6803.46666666667
"1318",1612,6852.22564102564
"1319",1613,6818.77948717949
"1320",1614,6622.07692307692
"1321",1615,6629.55384615385
"1322",1616,6609.80512820513
"1323",1617,6615.87692307692
"1324",1618,6630.2358974359
"1325",1619,6671.4717948718
"1326",1620,6686.51282051282
"1327",1621,6470.4
"1328",1622,6788.93846153846
"1329",1623,6771.90256410256
"1330",1624,6785.8
"1331",1625,6806.41538461538
"1332",1626,6715.27179487179
"1333",1627,6756.50769230769
"1334",1628,6756.11340206186
"1335",1629,6710.98969072165
"1336",1630,6704.21134020619
"1337",1631,6669.30412371134
"1338",1632,6665.60309278351
"1339",1633,6643.37113402062
"1340",1635,6533.40206185567
"1341",1636,6508.97422680412
"1342",1637,6521.68556701031
"1343",1638,6518.97422680412
"1344",1639,6518.66494845361
"1345",1640,6514.51546391753
"1346",1641,6310.21134020619
"1347",1642,6375.35051546392
"1348",1643,6362.01030927835
"1349",1644,6330.64948453608
"1350",1645,6347.77835051546
"1351",1646,6334.51030927835
"1352",1647,6324.81958762887
"1353",1648,6324.54639175258
"1354",1649,6346.02577319588
"1355",1650,6336.4587628866
"1356",1651,6326.66494845361
"1357",1652,6307.40206185567
"1358",1654,6279.61340206186
"1359",1655,6225.92783505155
"1360",1656,6241.81443298969
"1361",1657,6241.4793814433
"1362",1658,6203.96907216495
"1363",1659,6194.76804123711
"1364",1660,6182.08762886598
"1365",1661,6173.12886597938
"1366",1662,6164.40206185567
"1367",1663,6160.95360824742
"1368",1664,6141.25773195876
"1369",1665,6132.07731958763
"1370",1666,6154.9793814433
"1371",1667,6133.53367875648
"1372",1668,6073.45077720207
"1373",1669,6167
"1374",1670,6157.19270833333
"1375",1671,6113.05208333333
"1376",1672,6079.07291666667
"1377",1674,6101.28795811518
"1378",1675,6075.34375
"1379",1676,6085.33333333333
"1380",1677,6049.9378238342
"1381",1678,6004.9481865285
"1382",1679,6027.96391752577
"1383",1680,6047.00515463918
"1384",1681,6015.79381443299
"1385",1682,6024.49484536082
"1386",1683,5969.10824742268
"1387",1684,5984.26288659794
"1388",1685,5969.09278350515
"1389",1686,5901.56701030928
"1390",1687,5931.21134020619
"1391",1688,5892.69587628866
"1392",1689,5890.53608247423
"1393",1690,5877.96391752577
"1394",1691,5834.14948453608
"1395",1692,5857.77319587629
"1396",1693,5763.5
"1397",1694,5747.01546391753
"1398",1695,5688.30412371134
"1399",1696,5663.48453608247
"1400",1697,5665.12886597938
"1401",1698,5675.68041237113
"1402",1699,5675.44845360825
"1403",1701,5633.90206185567
"1404",1702,5552.33505154639
"1405",1703,5561.53092783505
"1406",1704,5548.40721649485
"1407",1705,5513.47422680412
"1408",1706,5517.31443298969
"1409",1707,5606.0824742268
"1410",1708,5641.71649484536
"1411",1709,5644.89175257732
"1412",1711,5659.46907216495
"1413",1712,5663.98969072165
"1414",1713,5645.94845360825
"1415",1714,5594.60824742268
"1416",1715,5593.80412371134
"1417",1716,5611.30412371134
"1418",1717,5603.22164948454
"1419",1718,5367.89175257732
"1420",1719,5395.67357512953
"1421",1720,5377.43979057592
"1422",1721,5436.25263157895
"1423",1722,5480.37368421053
"1424",1724,5491.68421052632
"1425",1725,5492.03684210526
"1426",1726,5481.21578947368
"1427",1727,5546.74210526316
"1428",1728,5551.8947368421
"1429",1729,5554.85263157895
"1430",1730,5563.71578947368
"1431",1731,5542.18421052632
"1432",1732,5506.01578947368
"1433",1733,5525.01578947368
"1434",1734,5550.87894736842
"1435",1735,5546.56315789474
"1436",1736,5581.46315789474
"1437",1737,5615.87368421053
"1438",1738,5607.12631578947
"1439",1739,5604.98952879581
"1440",1740,5593.390625
"1441",1741,5550.05729166667
"1442",1742,5462.50520833333
"1443",1743,5415.63730569948
"1444",1744,5412.10880829016
"1445",1745,5383.55958549223
"1446",1746,5325.54404145078
"1447",1747,5317.84974093264
"1448",1748,5317.80310880829
"1449",1749,5331.07772020725
"1450",1750,5334.54404145078
"1451",1752,5336.81865284974
"1452",1753,5318.11917098446
"1453",1754,5432.29533678756
"1454",1755,5505.45595854922
"1455",1756,5516.76683937824
"1456",1757,5473.38860103627
"1457",1758,5572.15544041451
"1458",1759,5558.35751295337
"1459",1760,5554
"1460",1761,5520.43523316062
"1461",1762,5503.50777202073
"1462",1763,5520.45595854922
"1463",1764,5543.0829015544
"1464",1765,5526.90673575129
"1465",1766,5494.37823834197
"1466",1767,5483.90155440414
"1467",1768,5460.67357512953
"1468",1769,5478.38860103627
"1469",1770,5465.93264248705
"1470",1771,5418.20725388601
"1471",1772,5397.88601036269
"1472",1773,5381.0518134715
"1473",1774,5316.00518134715
"1474",1775,5335.49740932642
"1475",1776,5304.38341968912
"1476",1777,5294.35751295337
"1477",1778,5298.80829015544
"1478",1779,5299.45077720207
"1479",1781,5278.61139896373
"1480",1782,5330.57512953368
"1481",1783,5269.67010309278
"1482",1784,5284.01030927835
"1483",1786,5235.77319587629
"1484",1787,5359.35567010309
"1485",1788,5364
"1486",1789,5423.74358974359
"1487",1790,5442.35897435897
"1488",1791,5467.93846153846
"1489",1792,5468.22564102564
"1490",1793,5482.16923076923
"1491",1794,5461.12307692308
"1492",1795,5522.70256410256
"1493",1796,5673.49743589744
"1494",1797,5687.69743589744
"1495",1798,5687.74358974359
"1496",1799,5684.64615384615
"1497",1800,5684.8358974359
"1498",1801,5676.84102564103
"1499",1802,5661.68717948718
"1500",1803,5674.8358974359
"1501",1804,5661.66153846154
"1502",1805,5627.5282051282
"1503",1806,5609.95897435897
"1504",1807,5504.64102564103
"1505",1808,5538.22051282051
"1506",1809,5570.68717948718
"1507",1810,5595.8
"1508",1812,5620.31282051282
"1509",1813,5625.61538461538
"1510",1814,5572.13846153846
"1511",1815,5590.68205128205
"1512",1817,5640.04102564103
"1513",1818,5708.77435897436
"1514",1819,5716.58461538462
"1515",1820,5727.68717948718
"1516",1821,5741.7641025641
"1517",1822,5798.10769230769
"1518",1823,5784.17435897436
"1519",1824,5765.27179487179
"1520",1825,5775.21538461538
"1521",1827,5802.5641025641
"1522",1828,5786.55384615385
"1523",1829,5795.86153846154
"1524",1830,5825.93333333333
"1525",1831,5818.86666666667
"1526",1832,5794.55897435897
"1527",1833,5796.97948717949
"1528",1834,5785.49743589744
"1529",1835,5770.92307692308
"1530",1836,5808.81538461538
"1531",1837,5812.17435897436
"1532",1838,5804.25128205128
"1533",1839,5768.41237113402
"1534",1840,5711.73195876289
"1535",1841,5762.31958762887
"1536",1842,5772.82564102564
"1537",1843,5740.54871794872
"1538",1844,5724.68717948718
"1539",1845,5710.45641025641
"1540",1846,5755.6717948718
"1541",1847,5801.54358974359
"1542",1848,5892.6
"1543",1849,5837.41025641026
"1544",1850,5886.77948717949
"1545",1851,5860.45128205128
"1546",1852,5879.84615384615
"1547",1853,5887.16923076923
"1548",1854,5900.04615384615
"1549",1855,5929.67692307692
"1550",1856,5911.5282051282
"1551",1857,5970.90256410256
"1552",1858,5985.61538461538
"1553",1859,6040.89230769231
"1554",1860,6012.94871794872
"1555",1861,5897.69230769231
"1556",1862,6176.48205128205
"1557",1863,6153.79487179487
"1558",1864,6226.10256410256
"1559",1865,6227.28717948718
"1560",1866,6203.64615384615
"1561",1867,6197.20512820513
"1562",1868,6124.31794871795
"1563",1869,6138.24615384615
"1564",1870,6182.13333333333
"1565",1871,6176.50256410256
"1566",1872,6186.42564102564
"1567",1873,6103.35384615385
"1568",1874,6086.13333333333
"1569",1875,6137.41538461538
"1570",1876,6111.37435897436
"1571",1877,6119.77948717949
"1572",1878,6112.31282051282
"1573",1879,6121.2358974359
"1574",1880,6085.07179487179
"1575",1881,6153.30256410256
"1576",1882,6150.30769230769
"1577",1883,6136.85641025641
"1578",1884,6148.62564102564
"1579",1885,6080.50769230769
"1580",1886,6123.93333333333
"1581",1887,6133.17435897436
"1582",1888,6152.4717948718
"1583",1889,6190.40512820513
"1584",1890,6189.82051282051
"1585",1891,6207.68717948718
"1586",1892,6181.00512820513
"1587",1893,6193.71282051282
"1588",1894,6175.90769230769
"1589",1895,6171.08205128205
"1590",1896,6178.22051282051
"1591",1897,6189.24615384615
"1592",1898,6215.01025641026
"1593",1899,6221.6358974359
"1594",1900,6200.08205128205
"1595",1901,6222.86153846154
"1596",1902,6178.71794871795
"1597",1903,6158.88717948718
"1598",1904,6189.41538461538
"1599",1905,6177.40512820513
"1600",1906,6198.65641025641
"1601",1907,6174.54871794872
"1602",1908,6179.62564102564
"1603",1909,6169.27692307692
"1604",1910,6194.02564102564
"1605",1911,6200.33333333333
"1606",1912,6207.54358974359
"1607",1913,6233.38461538462
"1608",1914,6223.13846153846
"1609",1915,6272.01025641026
"1610",1916,6289.86153846154
"1611",1917,6311.22564102564
"1612",1918,6334.30769230769
"1613",1919,6392.66153846154
"1614",1920,6403.18974358974
"1615",1921,6266.15897435897
"1616",1922,6423.09230769231
"1617",1923,6501.46153846154
"1618",1925,6467.62051282051
"1619",1926,6444.94871794872
"1620",1927,6457.61025641026
"1621",1928,6463.92307692308
"1622",1929,6468.17435897436
"1623",1930,6460.2358974359
"1624",1931,6389.3641025641
"1625",1932,6413.88205128205
"1626",1934,6523.19487179487
"1627",1935,6588.54358974359
"1628",1936,6573.55384615385
"1629",1937,6595.45641025641
"1630",1938,6574.06666666667
"1631",1939,6609.73333333333
