"","freq","Type","Mutation"
"608",0.00194920647057628,"Syn","Tvs"
"609",0.00267919104890351,"Syn","Tvs"
"610",0.00116030944496892,"Syn","Tvs"
"611",0.00118326358040639,"Syn","Tvs"
"612",0.00118515886280804,"Syn","Tvs"
"613",0.00205960381266863,"Syn","Tvs"
"614",0.00196395073979303,"Syn","Tvs"
"615",0.000646013208840561,"Syn","Tvs"
"616",0.000684576821304936,"Syn","Tvs"
"617",0.00220981308430879,"Syn","Tvs"
"618",0.00146145333357401,"Syn","Tvs"
"619",0.00105718053690713,"Syn","Tvs"
"620",0.00219246048107089,"Syn","Tvs"
"621",0.00135406332585924,"Syn","Tvs"
"622",0.0015704751744176,"Syn","Tvs"
"623",0.00211048508483355,"Syn","Tvs"
"624",0.00203212496720647,"Syn","Tvs"
"625",0.00048274688905832,"Syn","Tvs"
"626",0.000670370570987841,"Syn","Tvs"
"627",0.00175385616683775,"Syn","Tvs"
"628",0.00181008155257308,"Syn","Tvs"
"629",0.000397913655320441,"Syn","Tvs"
"630",0.0023024767078056,"Syn","Tvs"
"631",0.00199038226525397,"Syn","Tvs"
"632",0.00159632447901264,"Syn","Tvs"
"633",0.000837271453784595,"Syn","Tvs"
"634",0.00168499337771299,"Syn","Tvs"
"635",0.0009963553114669,"Syn","Tvs"
"636",0.000665238228658581,"Syn","Tvs"
"637",0.00121501589521351,"Syn","Tvs"
"638",0.00203171840020651,"Syn","Tvs"
"639",0.00146748707734551,"Syn","Tvs"
"640",0.00407382638150748,"Syn","Tvs"
"641",0.00118695010974774,"Syn","Tvs"
"642",0.00154607036007877,"Syn","Tvs"
"643",0.00226071524538085,"Syn","Tvs"
"644",0.00138798665901784,"Syn","Tvs"
"645",0.00228061355656649,"Syn","Tvs"
"646",0.00109478000486163,"Syn","Tvs"
"647",0.000752245681410588,"Syn","Tvs"
"648",0.00190568430327452,"Syn","Tvs"
"649",0.000893508511264014,"Syn","Tvs"
"650",0.00100019896950698,"Syn","Tvs"
"651",0.000176777773173264,"Syn","Tvs"
"652",0.00106220731182818,"Syn","Tvs"
"653",0.00109328854973194,"Syn","Tvs"
"654",0.00230722638874683,"Syn","Tvs"
"655",0.00149372260672009,"Syn","Tvs"
"656",0.000694758379768437,"Syn","Tvs"
"657",0.00118017546678689,"Syn","Tvs"
"658",0.00102087623774584,"Syn","Tvs"
"659",0.00225989683620396,"Syn","Tvs"
"660",0.00101382266926691,"Syn","Tvs"
"661",0.00144168355776985,"Syn","Tvs"
"662",0.00137519808799726,"Syn","Tvs"
"663",0.00212745066755419,"Syn","Tvs"
"664",0.00110478907167108,"Syn","Tvs"
"665",0.00121003569772952,"Syn","Tvs"
"666",0.00108400371379695,"Syn","Tvs"
"667",0.021125141544812,"Syn","Tvs"
"668",0.00211770260762782,"Syn","Tvs"
"669",0.000915966215433517,"Syn","Tvs"
"670",0.00104286361231852,"Syn","Tvs"
"671",0.000825913562234567,"Syn","Tvs"
"672",0.00249199533310201,"Syn","Tvs"
"673",0.0017735817873339,"Syn","Tvs"
"674",0.000802961449673419,"Syn","Tvs"
"675",0.00135836062842797,"Syn","Tvs"
"676",0.00147731995851643,"Syn","Tvs"
"677",0.00243850572064433,"Syn","Tvs"
"678",0.000572784739985527,"Syn","Tvs"
"679",0.00147725710660915,"Syn","Tvs"
"680",0.00145094177775194,"Syn","Tvs"
"681",0.00291871344574458,"Syn","Tvs"
"682",0.000745513957820139,"Syn","Tvs"
"683",0.00286916052102537,"Syn","Tvs"
"684",0.000958271727610263,"Syn","Tvs"
"685",0.00126141115819134,"Syn","Tvs"
"686",0.00133953039967009,"Syn","Tvs"
"687",0.00334862000607644,"Syn","Tvs"
"688",0.00275025662338156,"Syn","Tvs"
"689",0.000386073728639419,"Syn","Tvs"
"690",0.000957656064380982,"Syn","Tvs"
"691",0.00184331901106373,"Syn","Tvs"
"692",0.00186362798925023,"Syn","Tvs"
"693",0.000660870594174581,"Syn","Tvs"
"694",0.00334784765337258,"Syn","Tvs"
"695",0.00215149245006143,"Syn","Tvs"
"696",0.00133585510579303,"Syn","Tvs"
"697",0.00107965240404717,"Syn","Tvs"
"698",0.00110090575236935,"Syn","Tvs"
"699",0.0017667910674166,"Syn","Tvs"
"700",0.00129329244239673,"Syn","Tvs"
"701",0.000769869612053822,"Syn","Tvs"
"702",0.000957137618141247,"Syn","Tvs"
"703",0.00129652352999455,"Syn","Tvs"
"704",0.0023466360495689,"Syn","Tvs"
"705",0.00102253082464232,"Syn","Tvs"
"706",0.00106241418796299,"Syn","Tvs"
"707",0.00235703224407242,"Syn","Tvs"
"708",0.000940835155055681,"Syn","Tvs"
"709",0.00227772262139723,"Syn","Tvs"
"710",0.000411353798102689,"Syn","Tvs"
"711",0.00197902396239104,"Syn","Tvs"
"712",0.000371623308768482,"Syn","Tvs"
"713",0.000948831971303855,"Syn","Tvs"
"714",0.000844070857830017,"Syn","Tvs"
"715",0.000526537616256137,"Syn","Tvs"
"716",0.00185029978419072,"Syn","Tvs"
"717",0.00130777402325819,"Syn","Tvs"
"718",0.000894427175733917,"Syn","Tvs"
"719",0.000927486144605558,"Syn","Tvs"
"720",0.00158307194555528,"Syn","Tvs"
"721",0.000872387758567328,"Syn","Tvs"
"722",0.0022141671650114,"Syn","Tvs"
"723",0.00105156997556606,"Syn","Tvs"
"724",0.00137493241885378,"Syn","Tvs"
"725",0.00192343789223921,"Syn","Tvs"
"726",0.00274453011268143,"Syn","Tvs"
"727",0.00162717790476689,"Syn","Tvs"
"728",0.001415343458242,"Syn","Tvs"
"729",0.00116069448178373,"Syn","Tvs"
"730",0.000509576229125337,"Syn","Tvs"
"731",0.000485190683757291,"Syn","Tvs"
"732",0.00168424905895066,"Syn","Tvs"
"733",0.0010967259649589,"Syn","Tvs"
"734",0.0017666398567133,"Syn","Tvs"
"735",0.00149446029367904,"Syn","Tvs"
"736",0.00158836786405639,"Syn","Tvs"
"737",0.00187143642015277,"Syn","Tvs"
"738",0.00094847265133762,"Syn","Tvs"
"739",0.00162758856138543,"Syn","Tvs"
"740",0.00193867698131102,"Syn","Tvs"
"741",0.00156781783640868,"Syn","Tvs"
"742",0.0016129889991242,"Syn","Tvs"
"743",0.0023749276872416,"Syn","Tvs"
"744",0.000903124157299855,"Syn","Tvs"
"745",0.00154787014502859,"Syn","Tvs"
"746",0.00095088807276095,"Syn","Tvs"
"747",0.00119002669890831,"Syn","Tvs"
"748",0.00269118606039674,"Syn","Tvs"
"749",0.00164458099859606,"Syn","Tvs"
"750",0.0041595802360804,"Syn","Tvs"
"751",0.00101996696377146,"Syn","Tvs"
"752",0.00252885430136013,"Syn","Tvs"
"753",0.000738523232631472,"Syn","Tvs"
"754",0.001738957771612,"Syn","Tvs"
"755",0.00213628484671806,"Syn","Tvs"
"756",0.00190630424648269,"Syn","Tvs"
"757",0.00107077410290391,"Syn","Tvs"
"758",0.000373979283658754,"Syn","Tvs"
"759",0.00127418490170366,"Syn","Tvs"
"760",0.00112821336241031,"Syn","Tvs"
"761",0.00117660301257797,"Syn","Tvs"
"762",0.00103091893196927,"Syn","Tvs"
"763",0.00140612250402143,"Syn","Tvs"
"764",0.000510205292775529,"Syn","Tvs"
"765",0.00132362342803697,"Syn","Tvs"
"766",0.00124078620093939,"Syn","Tvs"
"767",0.00106660264234875,"Syn","Tvs"
"768",0.00148270207261194,"Syn","Tvs"
"769",0.00126324602091315,"Syn","Tvs"
"770",0.000909509782624973,"Syn","Tvs"
"771",0.00131755831335363,"Syn","Tvs"
"772",0.00188886076261395,"Syn","Tvs"
"773",0.00105852777974375,"Syn","Tvs"
"774",0.00238474099570616,"Syn","Tvs"
"775",0.00080848346500185,"Syn","Tvs"
"776",0.00149343429492232,"Syn","Tvs"
"777",0.000899097604601173,"Syn","Tvs"
"778",0.0014033763479775,"Syn","Tvs"
"779",0.000742293781475748,"Syn","Tvs"
"780",0.000570836834509879,"Syn","Tvs"
"781",0.00128914080503641,"Syn","Tvs"
"782",0.00233736047001594,"Syn","Tvs"
"783",0.00250214148385665,"Syn","Tvs"
"784",0.00120551394796258,"Syn","Tvs"
"785",0.00214535198861051,"Syn","Tvs"
"786",0.000971233689367725,"Syn","Tvs"
"787",0.000782877031782275,"Syn","Tvs"
"788",0.00352786420545535,"Syn","Tvs"
"789",0.00149285735831315,"Syn","Tvs"
"790",0.00142425020214018,"Syn","Tvs"
"791",0.00221110585108109,"Syn","Tvs"
"792",0.00081378912166422,"Syn","Tvs"
"793",0.00214111962580887,"Syn","Tvs"
"794",0.00160283318339831,"Syn","Tvs"
"795",0.00109339195914579,"Syn","Tvs"
"796",0.000854346121737613,"Syn","Tvs"
"797",0.000651519316648853,"Syn","Tvs"
"798",0.00169400291429225,"Syn","Tvs"
"799",0.00161089367161773,"Syn","Tvs"
"800",0.00157231081021757,"Syn","Tvs"
"801",0.00170582971446852,"Syn","Tvs"
"802",0.00167703690624802,"Syn","Tvs"
"803",0.00114886676239161,"Syn","Tvs"
"804",0.00130342001442385,"Syn","Tvs"
"805",0.00124728483550917,"Syn","Tvs"
"806",0.00109931224510552,"Syn","Tvs"
"807",0.00192132993521816,"Syn","Tvs"
"808",0.000895214649196009,"Syn","Tvs"
"809",0.00280547715839254,"Syn","Tvs"
"810",0.00171497011576761,"Syn","Tvs"
"811",0.00250056251208087,"Syn","Tvs"
"812",0.0015465463870753,"Syn","Tvs"
"813",0.00201806556000168,"Syn","Tvs"
"814",0.00190831151499985,"Syn","Tvs"
"815",0.00131899764085197,"Syn","Tvs"
"816",0.00194084910106236,"Syn","Tvs"
"817",0.00057050943855008,"Syn","Tvs"
"818",0.000689732648912709,"Syn","Tvs"
"819",0.00246943083518232,"Syn","Tvs"
"820",0.000673238561936663,"Syn","Tvs"
"821",0.00127183427663117,"Syn","Tvs"
"822",0.000630172484063395,"Syn","Tvs"
"823",0.00190472189039387,"Syn","Tvs"
"824",0.00178509221161867,"Syn","Tvs"
"825",0.00176118876663455,"Syn","Tvs"
"826",0.0014493765464506,"Syn","Tvs"
"827",0.00250249688744187,"Syn","Tvs"
"828",0.000600918681487592,"Syn","Tvs"
"829",0.000328070205228866,"Syn","Tvs"
"830",0.0014660034687012,"Syn","Tvs"
"831",0.00100937877396757,"Syn","Tvs"
"832",0.00105922929800911,"Syn","Tvs"
"833",0.00164973032441996,"Syn","Tvs"
"834",0.000925769217319425,"Syn","Tvs"
"835",0.00174150222506456,"Syn","Tvs"
"836",0.00170123318807859,"Syn","Tvs"
"837",0.00112407387364011,"Syn","Tvs"
"838",0.00168959974508915,"Syn","Tvs"
"839",0.00119511021401328,"Syn","Tvs"
"840",0.00159440436303728,"Syn","Tvs"
"841",0.00101815258132611,"Syn","Tvs"
"842",0.000494504038144068,"Syn","Tvs"
"843",0.00123614187661886,"Syn","Tvs"
"844",0.00183216680955455,"Syn","Tvs"
"845",0.000870435374118765,"Syn","Tvs"
"846",0.00338883081603364,"Syn","Tvs"
"847",0.00251691277854463,"Syn","Tvs"
"848",0.00175365355708446,"Syn","Tvs"
"849",0.00364919229440993,"Syn","Tvs"
"850",0.000210081252408017,"Syn","Tvs"
"851",0.00151055075491473,"Syn","Tvs"
"852",0.016963204644433,"Syn","Tvs"
"853",0.000780387230565688,"Syn","Tvs"
"854",0.00245793586163766,"Syn","Tvs"
"855",0.00169583786034985,"Syn","Tvs"
"856",0.00172339171380438,"Syn","Tvs"
"857",0.00093897727736417,"Syn","Tvs"
"858",0.00158884211534748,"Syn","Tvs"
"859",0.000207042010245394,"Syn","Tvs"
"860",0.000913519343219024,"Syn","Tvs"
"861",0.00140782562510636,"Syn","Tvs"
"862",0.00129329665025776,"Syn","Tvs"
"863",0.0011759074187314,"Syn","Tvs"
"864",0.0008586907771058,"Syn","Tvs"
"865",0.00146430131088724,"Syn","Tvs"
"866",0.000322488733796102,"Syn","Tvs"
"867",0.00137397094321638,"Syn","Tvs"
"868",0.000987713267651612,"Syn","Tvs"
"869",0.000342349181517025,"Syn","Tvs"
"870",0.000678925074505994,"Syn","Tvs"
"871",0.00135106434831107,"Syn","Tvs"
"872",0.00084913684248483,"Syn","Tvs"
"873",0.00132888971135887,"Syn","Tvs"
"874",0.00146012174832404,"Syn","Tvs"
"875",0.00215165814140493,"Syn","Tvs"
"876",0.000377257091268357,"Syn","Tvs"
"877",0.000841483511367973,"Syn","Tvs"
"878",0.00182287536274769,"Syn","Tvs"
"879",0.00145164427520154,"Syn","Tvs"
"880",0.00134467867635871,"Syn","Tvs"
"881",0.000869991736448365,"Syn","Tvs"
"882",0.00160556200513976,"Syn","Tvs"
"883",0.00269941495214127,"Syn","Tvs"
"884",0.000358070449714309,"Syn","Tvs"
"885",0.00130211698236708,"Syn","Tvs"
"886",0.00141677462455014,"Syn","Tvs"
"887",0.00100320976773135,"Syn","Tvs"
"888",0.00133854395775889,"Syn","Tvs"
"889",0.0019086823534456,"Syn","Tvs"
"890",0.0015277325544415,"Syn","Tvs"
"891",0.00196906860402507,"Syn","Tvs"
"892",0.0010224213326557,"Syn","Tvs"
"893",0.000536418491427139,"Syn","Tvs"
"894",0.00113643398856711,"Syn","Tvs"
"895",0.00170905772627873,"Syn","Tvs"
"896",0.00168345650012482,"Syn","Tvs"
"897",0.0012179323337176,"Syn","Tvs"
"898",0.000905385728470164,"Syn","Tvs"
"899",0.00169678327809165,"Syn","Tvs"
"900",0.00120849520672663,"Syn","Tvs"
"901",0.00151272411707489,"Syn","Tvs"
"902",0.00105151916348381,"Syn","Tvs"
"903",0.000392304690229023,"Syn","Tvs"
"904",0.00184480324835105,"Syn","Tvs"
"905",0.00126673984447729,"Syn","Tvs"
"906",0.00150982782768182,"Syn","Tvs"
"907",0.000883035146737637,"Syn","Tvs"
"908",0.00339176735723308,"Syn","Tvs"
"909",0.000881554298732494,"Syn","Tvs"
"910",0.00166210658670641,"Syn","Tvs"
"911",0.0030936588011722,"Syn","Tvs"
"912",0.00081158029733909,"Syn","Tvs"
"913",0.00153861951149199,"Syn","Tvs"
"914",0.000344591880682648,"Syn","Tvs"
"915",0.000519766370888275,"Syn","Tvs"
"916",0.00163870254084678,"Syn","Tvs"
"917",0.00106176877170501,"Syn","Tvs"
"918",0.00113103209191273,"Syn","Tvs"
"919",0.00259763800689863,"Syn","Tvs"
"920",0.00100311146433207,"Syn","Tvs"
"921",0.00124930235915169,"Syn","Tvs"
"922",0.000626756909182558,"Syn","Tvs"
"923",0.00165669242982223,"Syn","Tvs"
"924",0.00201801557206136,"Syn","Tvs"
"925",0.000801725082707439,"Syn","Tvs"
"926",0.00273315029605644,"Syn","Tvs"
"927",0.00156692510832422,"Syn","Tvs"
"928",0.00124781962786042,"Syn","Tvs"
"929",0.00229923014057838,"Syn","Tvs"
"930",0.00105127437824557,"Syn","Tvs"
"931",0.00307631324020808,"Syn","Tvs"
"932",0.000726109722334098,"Syn","Tvs"
"933",0.00085745728441725,"Syn","Tvs"
"934",0.00157675748694636,"Syn","Tvs"
"935",0.00277612982825756,"Syn","Tvs"
"936",0.0014579362458164,"Syn","Tvs"
"937",0.00149669052110791,"Syn","Tvs"
"938",0.000631161642026025,"Syn","Tvs"
"939",0.00119617263749446,"Syn","Tvs"
"940",0.000556639221602735,"Syn","Tvs"
"941",0.001424311636732,"Syn","Tvs"
"942",0.000451271992331616,"Syn","Tvs"
"943",0.000834674250075658,"Syn","Tvs"
"944",0.000859780393659524,"Syn","Tvs"
"945",0.00149328067446259,"Syn","Tvs"
"946",0.00112813512285405,"Syn","Tvs"
"947",0.00278491437505801,"Syn","Tvs"
"948",0.0013047844809197,"Syn","Tvs"
"949",0.00130226000185128,"Syn","Tvs"
"950",0.00126544936473572,"Syn","Tvs"
"951",0.0012630304894691,"Syn","Tvs"
"952",0.000932681797607158,"Syn","Tvs"
"953",0.00105329756467654,"Syn","Tvs"
"954",0.000828445999870974,"Syn","Tvs"
"955",0.00138908550104613,"Syn","Tvs"
"956",0.00205422818049045,"Syn","Tvs"
"957",0.00104551772351071,"Syn","Tvs"
"958",0.000790841888505358,"Syn","Tvs"
"959",0.00174542534818906,"Syn","Tvs"
"960",0.000835038320614062,"Syn","Tvs"
"961",0.000519610100053824,"Syn","Tvs"
"962",0.00211486085008864,"Syn","Tvs"
"963",0.0025425388325018,"Syn","Tvs"
"964",0.00101767031383025,"Syn","Tvs"
"965",0.000545005668216685,"Syn","Tvs"
"966",0.00292851336494819,"Syn","Tvs"
"967",0.00247007384305896,"Syn","Tvs"
"968",0.00218034258378836,"Syn","Tvs"
"969",0.00131817816413653,"Syn","Tvs"
"970",0.00109509411609008,"Syn","Tvs"
"971",0.00128568607645332,"Syn","Tvs"
"972",0.00105808988968,"Syn","Tvs"
"973",0.00121026594106405,"Syn","Tvs"
"974",0.000991745037936354,"Syn","Tvs"
"975",0.00167551847856493,"Syn","Tvs"
"976",0.000394467697067336,"Syn","Tvs"
"977",0.00130212424086644,"Syn","Tvs"
"978",0.000843264265120715,"Syn","Tvs"
"979",0.00120975503082834,"Syn","Tvs"
"980",0.00146767012229451,"Syn","Tvs"
"981",0.00194232411330363,"Syn","Tvs"
"982",0.000964307191223398,"Syn","Tvs"
"983",0.00164089380773898,"Syn","Tvs"
"984",0.00288090862286916,"Syn","Tvs"
"985",0.00296381382110405,"Syn","Tvs"
"986",0.000677658520430679,"Syn","Tvs"
"987",0.00234223396188722,"Syn","Tvs"
"988",0.000784807433735097,"Syn","Tvs"
"989",0.00196104507277326,"Syn","Tvs"
"990",0.000995416665227069,"Syn","Tvs"
"991",0.000656917995201529,"Syn","Tvs"
"992",0.00388689760894449,"Syn","Tvs"
"993",0.000647176960466427,"Syn","Tvs"
"994",0.00137725402206625,"Syn","Tvs"
"995",0.000859081445238368,"Syn","Tvs"
"996",0.0023411937369337,"Syn","Tvs"
"997",0.00074893974050746,"Syn","Tvs"
"998",0.00181319152606119,"Syn","Tvs"
"999",0.000888183003399409,"Syn","Tvs"
"1000",0.000688240992095999,"Syn","Tvs"
"1001",0.00167671539288641,"Syn","Tvs"
"1002",0.0018813539713088,"Syn","Tvs"
"1003",0.00146550254730837,"Syn","Tvs"
"1004",0.000676126488143232,"Syn","Tvs"
"1005",0.00121408092477781,"Syn","Tvs"
"1006",0.00135022942940003,"Syn","Tvs"
"1007",0.00263008003588929,"Syn","Tvs"
"1008",0.00214791485741515,"Syn","Tvs"
"1009",0.00260668895281509,"Syn","Tvs"
"1010",0.00165156138660329,"Syn","Tvs"
"1011",0.003922122984959,"Syn","Tvs"
"1012",0.000555251462325473,"Syn","Tvs"
"1013",0.00150721690734601,"Syn","Tvs"
"1014",0.00182791325013182,"Syn","Tvs"
"1015",0.00159209771719418,"Syn","Tvs"
"1016",0.00160040942826468,"Syn","Tvs"
"1017",0.000987938936045817,"Syn","Tvs"
"1018",0.00144324513484259,"Syn","Tvs"
"1019",0.001227147602476,"Syn","Tvs"
"1020",0.00143723377370163,"Syn","Tvs"
"1021",0.00201919683335459,"Syn","Tvs"
"1022",0.00183810153238339,"Syn","Tvs"
"1023",0.000444704579443776,"Syn","Tvs"
"1024",0.00141280122152503,"Syn","Tvs"
"1025",0.00155706201769578,"Syn","Tvs"
"1026",0.00219163876414159,"Syn","Tvs"
"1027",0.00292228870294437,"Syn","Tvs"
"1028",0.00132843865484979,"Syn","Tvs"
"1029",0.000928213538413181,"Syn","Tvs"
"1030",0.00160702100246988,"Syn","Tvs"
"1031",0.00143537941445552,"Syn","Tvs"
"1032",0.0013782419788897,"Syn","Tvs"
"1033",0.00100838344503845,"Syn","Tvs"
"1034",0.00112695238162417,"Syn","Tvs"
"1035",0.00277131550075467,"Syn","Tvs"
"1036",0.00256623556476463,"Syn","Tvs"
"1037",0.000723066020182305,"Syn","Tvs"
"1038",0.00052459010624173,"Syn","Tvs"
"1039",0.000404580570762884,"Syn","Tvs"
"1040",0.000380000178903698,"Syn","Tvs"
"1041",0.000782437535214529,"Syn","Tvs"
"1042",0.00145383459459393,"Syn","Tvs"
"1043",0.00157311740202387,"Syn","Tvs"
"1044",0.00204908494268869,"Syn","Tvs"
"1045",0.000645103132255532,"Syn","Tvs"
"1046",0.00113174974398819,"Syn","Tvs"
"1047",0.00108769582897713,"Syn","Tvs"
"1048",0.000606451432119185,"Syn","Tvs"
"1049",0.000584132250381999,"Syn","Tvs"
"1050",0.00231676545865668,"Syn","Tvs"
"1051",0.00107114560421468,"Syn","Tvs"
"1052",0.00077304420967031,"Syn","Tvs"
"1053",0.0007115367130559,"Syn","Tvs"
"1054",0.00155044541421706,"Syn","Tvs"
"1055",0.00129542586423811,"Syn","Tvs"
"1056",0.00242962353738215,"Syn","Tvs"
"1057",0.000795085049040059,"Syn","Tvs"
"1058",0.00124782433017704,"Syn","Tvs"
"1059",0.00050483336493373,"Syn","Tvs"
"1060",0.000655896431673752,"Syn","Tvs"
"1061",0.00154130006787793,"Syn","Tvs"
"1062",0.00317890349157535,"Syn","Tvs"
"1063",0.00154743257398673,"Syn","Tvs"
"1064",0.00198212829083322,"Syn","Tvs"
"1065",0.00159474831826361,"Syn","Tvs"
"1066",0.00195334033269766,"Syn","Tvs"
"1067",0.00120972671850631,"Syn","Tvs"
"1068",0.000455438530444755,"Syn","Tvs"
"1069",0.00140938209223218,"Syn","Tvs"
"1070",0.00107462782142212,"Syn","Tvs"
"1071",0.00269331919539501,"Syn","Tvs"
"1072",0.0014729098955118,"Syn","Tvs"
"1073",0.00247230274687562,"Syn","Tvs"
"1074",0.00102823181164119,"Syn","Tvs"
"1075",0.00232207275997082,"Syn","Tvs"
"1076",0.00317511279244977,"Syn","Tvs"
"1077",0.000497549371405641,"Syn","Tvs"
"1078",0.00117271099832564,"Syn","Tvs"
"1079",0.00224112029096717,"Syn","Tvs"
"1080",0.000975652325994853,"Syn","Tvs"
"1081",0.00209739095331251,"Syn","Tvs"
"1082",0.000990009768142046,"Syn","Tvs"
"1083",0.000661939683886945,"Syn","Tvs"
"1084",0.000979389933776156,"Syn","Tvs"
"1085",0.000349300388189263,"Syn","Tvs"
"1086",0.00116107139577735,"Syn","Tvs"
"1087",0.000486926238217471,"Syn","Tvs"
"1088",0.00195585194187631,"Syn","Tvs"
"1089",0.00108595869199107,"Syn","Tvs"
"1090",0.000918068753736039,"Syn","Tvs"
"1091",0.00134618883332123,"Syn","Tvs"
"1092",0.00131766287526759,"Syn","Tvs"
"1093",0.000910508811048541,"Syn","Tvs"
"1094",0.00215379548765352,"Syn","Tvs"
"1095",0.00100229423864792,"Syn","Tvs"
"1096",0.00128378190546388,"Syn","Tvs"
"1097",0.00116828920736424,"Syn","Tvs"
"1098",0.00145790298223884,"Syn","Tvs"
"1099",0.000713239088888153,"Syn","Tvs"
"1100",0.00037316304101642,"Syn","Tvs"
"1101",0.00121662991057977,"Syn","Tvs"
"1102",0.00143854476188487,"Syn","Tvs"
"1103",0.0045471936871115,"Syn","Tvs"
"1104",0.000622688248140612,"Syn","Tvs"
"1105",0.00191944675659719,"Syn","Tvs"
"1106",0.00157822774520529,"Syn","Tvs"
"1107",0.0017462261523245,"Syn","Tvs"
"1108",0.0027578567559026,"Syn","Tvs"
"1109",0.00203642536742644,"Syn","Tvs"
"1110",0.000745757798940607,"Syn","Tvs"
"1111",0.00266771050261338,"Syn","Tvs"
"1112",0.000802362774030817,"Syn","Tvs"
"1113",0.000703460816216268,"Syn","Tvs"
"1114",0.00413108449726032,"Syn","Tvs"
"1115",0.000722144793111362,"Syn","Tvs"
"1116",0.00104421217559325,"Syn","Tvs"
"1117",0.00145616580403704,"Syn","Tvs"
"1118",0.00128678487328762,"Syn","Tvs"
"1119",0.000970682495821857,"Syn","Tvs"
"1120",0.000701670514954126,"Syn","Tvs"
"1121",0.00225668848367728,"Syn","Tvs"
"1122",0.00232291050855729,"Syn","Tvs"
"1123",0.0014209098739427,"Syn","Tvs"
"1124",0.00143154119669014,"Syn","Tvs"
"1125",0.00073776366137112,"Syn","Tvs"
"1126",0.00298692652012639,"Syn","Tvs"
"1127",0.000781390800896975,"Syn","Tvs"
"1128",0.00137142524196307,"Syn","Tvs"
"1129",0.000563704934402519,"Syn","Tvs"
"1130",0.000260687340209692,"Syn","Tvs"
"1131",0.000264076034702289,"Syn","Tvs"
"1132",0.00190543136417669,"Syn","Tvs"
"1133",0.000734652805642344,"Syn","Tvs"
"1134",0.000824035195069109,"Syn","Tvs"
"1135",0.000886423783782004,"Syn","Tvs"
"1136",0.00142545791776853,"Syn","Tvs"
"1137",0.00127542479912723,"Syn","Tvs"
"1138",0.00189861393023677,"Syn","Tvs"
"1139",0.00202791458296518,"Syn","Tvs"
"1140",0.00181234639850257,"Syn","Tvs"
"1141",0.00158075482884606,"Syn","Tvs"
"1142",0.000663699768276368,"Syn","Tvs"
"1143",0.000872804528834728,"Syn","Tvs"
"1144",0.00339473047017558,"Syn","Tvs"
"1145",0.00227342757869904,"Syn","Tvs"
"1146",0.00512545728745118,"Syn","Tvs"
"1147",0.000944064251468244,"Syn","Tvs"
"1148",0.000565416399473833,"Syn","Tvs"
"1149",0.000657464874069137,"Syn","Tvs"
"1150",0.00130892887726688,"Syn","Tvs"
"1151",0.00136591724918957,"Syn","Tvs"
"1152",0.00238940611333148,"Syn","Tvs"
"1153",0.00152392056499771,"Syn","Tvs"
"1154",0.000471067531720991,"Syn","Tvs"
"1155",0.00103581235768674,"Syn","Tvs"
"1156",0.00238630361375223,"Syn","Tvs"
"1157",0.00126032415300368,"Syn","Tvs"
"1158",0.00222281536745705,"Syn","Tvs"
"1159",0.000949647470368662,"Syn","Tvs"
"1160",0.00112126461590368,"Syn","Tvs"
"1161",0.00143752944054293,"Syn","Tvs"
"1162",0.00147876109475775,"Syn","Tvs"
"1163",0.000595172403796194,"Syn","Tvs"
"1164",0.00311741947878708,"Syn","Tvs"
"1165",0.00392588596883496,"Syn","Tvs"
"1166",0.00117797330116897,"Syn","Tvs"
"1167",0.00110637823379415,"Syn","Tvs"
"1168",0.000410588905215063,"Syn","Tvs"
"1169",0.000302714138568267,"Syn","Tvs"
"1170",0.00110176371485023,"Syn","Tvs"
"1171",0.00205775495708084,"Syn","Tvs"
"1172",0.00294436113391128,"Syn","Tvs"
"1173",0.00346022856712373,"Syn","Tvs"
"1174",0.00120466784165337,"Syn","Tvs"
"1175",0.000791603618064477,"Syn","Tvs"
"1176",0.000938500353370701,"Syn","Tvs"
"1177",0.00147620619140976,"Syn","Tvs"
