"","pos","mean","gene","Type"
"584",945,0.00276287218920063,"E1","nonsyn"
"585",946,0.00363613607376007,"E1","nonsyn"
"586",947,0.0166353759755473,"E1","syn"
"587",948,0.00179227483721407,"E1","nonsyn"
"588",949,0.00610739174454551,"E1","nonsyn"
"589",950,0.00478214250525906,"E1","syn"
"590",951,0.00518381897198683,"E1","nonsyn"
"591",952,0.00186389082172913,"E1","nonsyn"
"592",953,0.00322654386014834,"E1","syn"
"593",954,0.00248346329039908,"E1","nonsyn"
"594",955,0.00247185014306632,"E1","nonsyn"
"595",956,0.00696082484704775,"E1","syn"
"596",957,0.00130287873662273,"E1","nonsyn"
"597",958,0.00344783140918816,"E1","nonsyn"
"598",959,0.00852560139938849,"E1","syn"
"599",960,0.00326256638292925,"E1","nonsyn"
"600",961,0.00227956748794377,"E1","nonsyn"
"601",962,0.00495164167480645,"E1","syn"
"602",963,0.00334868780525738,"E1","nonsyn"
"603",964,0.00206727639379398,"E1","nonsyn"
"604",965,0.0169680245956153,"E1","syn"
"605",966,0.0022662039338022,"E1","nonsyn"
"606",967,0.00220800248246591,"E1","nonsyn"
"607",968,0.0146674726008651,"E1","syn"
"608",969,0.00427549136987925,"E1","nonsyn"
"609",970,0.00203553328260444,"E1","nonsyn"
"610",971,0.00349835473917406,"E1","syn"
"611",972,0.00370871577880838,"E1","nonsyn"
"612",973,0.00126619223080817,"E1","nonsyn"
"613",974,0.0130017633174364,"E1","syn"
"614",975,0.00392399398258609,"E1","nonsyn"
"615",976,0.00478043873661151,"E1","nonsyn"
"616",977,0.00715124856062745,"E1","syn"
"617",978,0.00167559548801961,"E1","nonsyn"
"618",979,0.00430608567356812,"E1","nonsyn"
"619",980,0.00165926400115677,"E1","syn"
"620",981,0.00364807031703269,"E1","nonsyn"
"621",982,0.00369162308619589,"E1","nonsyn"
"622",983,0.0052367069747552,"E1","syn"
"623",984,0.00123214108947877,"E1","nonsyn"
"624",985,0.00525578352915863,"E1","nonsyn"
"625",986,0.00343729888736635,"E1","syn"
"626",987,0.00323138847014392,"E1","nonsyn"
"627",988,0.00326912740683549,"E1","nonsyn"
"628",989,0.00607434130077534,"E1","syn"
"629",990,0.00458612985685594,"E1","nonsyn"
"630",991,0.00323107893221075,"E1","nonsyn"
"631",992,0.0103779678159016,"E1","syn"
"632",993,0.00264405742147564,"E1","nonsyn"
"633",994,0.00383186281089691,"E1","nonsyn"
"634",995,0.013137779847492,"E1","syn"
"635",996,0.0065201971430126,"E1","nonsyn"
"636",997,0.00265052482212421,"E1","nonsyn"
"637",998,0.00913940113227878,"E1","syn"
"638",999,0.00327300350469788,"E1","nonsyn"
"639",1000,0.00441238622832373,"E1","nonsyn"
"640",1001,0.0048133258199787,"E1","syn"
"641",1002,0.00514070555229048,"E1","syn"
"642",1003,0.00412020273189247,"E1","nonsyn"
"643",1004,0.009292827132454,"E1","syn"
"644",1005,0.00190341744890547,"E1","nonsyn"
"645",1006,0.00429255143050256,"E1","nonsyn"
"646",1007,0.00740329818375249,"E1","syn"
"647",1008,0.0068409581614375,"E1","nonsyn"
"648",1009,0.00280083782855555,"E1","nonsyn"
"649",1010,0.00774597367647737,"E1","syn"
"650",1011,0.00168930202472381,"E1","nonsyn"
"651",1012,0.00209773595834218,"E1","nonsyn"
"652",1013,0.00406370999872891,"E1","syn"
"653",1014,0.00185960933592613,"E1","nonsyn"
"654",1015,0.00188489952716073,"E1","nonsyn"
"655",1016,0.00512167411854859,"E1","syn"
"656",1017,0.00506648951443103,"E1","nonsyn"
"657",1018,0.00201860217414847,"E1","nonsyn"
"658",1019,0.0146509011743856,"E1","syn"
"659",1020,0.00341657155831837,"E1","nonsyn"
"660",1021,0.00632274960960574,"E1","nonsyn"
"661",1022,0.00475723179543933,"E1","syn"
"662",1023,0.00192220534535772,"E1","nonsyn"
"663",1024,0.000666551379111641,"E1","nonsyn"
"664",1025,0.00827889178352949,"E1","syn"
"665",1026,0.00510397245321194,"E1","nonsyn"
"666",1027,0.00170921535179996,"E1","nonsyn"
"667",1028,0.00589878932283695,"E1","syn"
"668",1029,0.00266356710002116,"E1","nonsyn"
"669",1030,0.00371201458907353,"E1","nonsyn"
"670",1031,0.0144882111664048,"E1","syn"
"671",1032,0.00265146085430739,"E1","nonsyn"
"672",1033,0.00319745235358853,"E1","nonsyn"
"673",1034,0.00552324932241926,"E1","syn"
"674",1035,0.00234010738785747,"E1","nonsyn"
"675",1036,0.00536384571154295,"E1","nonsyn"
"676",1037,0.00197080519014748,"E1","syn"
"677",1038,0.00198386014732621,"E1","nonsyn"
"678",1039,0.00231786341917618,"E1","nonsyn"
"679",1040,0.0169927345328171,"E1","syn"
"680",1041,0.00628950803072283,"E1","nonsyn"
"681",1042,0.00603030661270344,"E1","nonsyn"
"682",1043,0.00553238002077092,"E1","syn"
"683",1044,0.012251054067246,"E1","nonsyn"
"684",1045,0.00741871750346937,"E1","nonsyn"
"685",1046,0.00418551412507809,"E1","syn"
"686",1047,0.00436845721211043,"E1","nonsyn"
"687",1048,0.00161857992582673,"E1","nonsyn"
"688",1049,0.00340994006339311,"E1","syn"
"689",1050,0.00462788995605408,"E1","nonsyn"
"690",1051,0.00469675509398698,"E1","nonsyn"
"691",1052,0.0051704010082094,"E1","syn"
"692",1053,0.0040812065567321,"E1","nonsyn"
"693",1054,0.00132710480746513,"E1","nonsyn"
"694",1055,0.0147708087468081,"E1","syn"
"695",1056,0.00280574148827264,"E1","nonsyn"
"696",1059,0.0028877792493902,"E1","nonsyn"
"697",1060,0.00506595480755791,"E1","nonsyn"
"698",1061,0.00400154383762963,"E1","syn"
"699",1062,0.00220060395589551,"E1","nonsyn"
"700",1063,0.00356472667546058,"E1","nonsyn"
"701",1064,0.00792865573406105,"E1","syn"
"702",1065,0.00543255958110004,"E1","nonsyn"
"703",1066,0.00490504472804663,"E1","nonsyn"
"704",1067,0.0039169046256324,"E1","syn"
"705",1068,0.00692056327269651,"E1","nonsyn"
"706",1069,0.00244556976080871,"E1","nonsyn"
"707",1070,0.00668065360784498,"E1","syn"
"708",1071,0.00194732310125571,"E1","nonsyn"
"709",1072,0.00197121826377463,"E1","nonsyn"
"710",1073,0.00501897917900717,"E1","syn"
"711",1074,0.0035468027806868,"E1","nonsyn"
"712",1075,0.00237734441757499,"E1","nonsyn"
"713",1076,0.011265328195968,"E1","syn"
"714",1077,0.0023414971484074,"E1","nonsyn"
"715",1078,0.00401924110087863,"E1","nonsyn"
"716",1079,0.00441433338031753,"E1","syn"
"717",1080,0.00325203466378857,"E1","nonsyn"
"718",1081,0.00351310055153754,"E1","nonsyn"
"719",1082,0.00653200468596556,"E1","syn"
"720",1083,0.00376071053418168,"E1","nonsyn"
"721",1084,0.0016207048223653,"E1","nonsyn"
"722",1085,0.00597306025438033,"E1","syn"
"723",1086,0.00386884601272162,"E1","nonsyn"
"724",1087,0.00487572429745295,"E1","nonsyn"
"725",1088,0.00387833689903202,"E1","syn"
"726",1089,0.00195568079020169,"E1","nonsyn"
"727",1090,0.00607298041858775,"E1","nonsyn"
"728",1091,0.0178735057313841,"E1","syn"
"729",1092,0.00322300189960696,"E1","nonsyn"
"730",1093,0.00347899301888424,"E1","nonsyn"
"731",1094,0.00653952126141721,"E1","syn"
"732",1095,0.00529194842664319,"E1","nonsyn"
"733",1096,0.0143129236553841,"E1","nonsyn"
"734",1097,0.0187500201420082,"E1","syn"
"735",1098,0.00139473094836104,"E1","nonsyn"
"736",1099,0.00457310664014696,"E1","nonsyn"
"737",1100,0.00500178762628095,"E1","syn"
"738",1101,0.00167876429262822,"E1","nonsyn"
"739",1102,0.00201349110989865,"E1","nonsyn"
"740",1103,0.00626635565975276,"E1","syn"
"741",1104,0.00671530438165856,"E1","nonsyn"
"742",1105,0.00153032089412309,"E1","nonsyn"
"743",1106,0.0119793565220268,"E1","syn"
"744",1107,0.00643501386657157,"E1","nonsyn"
"745",1108,0.0040711711161767,"E1","nonsyn"
"746",1109,0.00586438152903836,"E1","syn"
"747",1111,0.00499496799499454,"E1","nonsyn"
"748",1112,0.00367477115512613,"E1","syn"
"749",1113,0.00264459279292294,"E1","nonsyn"
"750",1114,0.00553696855406912,"E1","nonsyn"
"751",1115,0.00852525491522302,"E1","syn"
"752",1117,0.00212940206345331,"E1","nonsyn"
"753",1118,0.00861711546662246,"E1","syn"
"754",1119,0.00273782175535425,"E1","nonsyn"
"755",1120,0.00381391357205665,"E1","nonsyn"
"756",1121,0.0194328475523548,"E1","syn"
"757",1122,0.00196675350546484,"E1","nonsyn"
"758",1123,0.0046222633080795,"E1","nonsyn"
"759",1125,0.00492733168585289,"E1","nonsyn"
"760",1126,0.0039853634848218,"E1","nonsyn"
"761",1127,0.00332902555023168,"E1","syn"
"762",1128,0.00224783735443098,"E1","nonsyn"
"763",1129,0.00311191767828722,"E1","nonsyn"
"764",1130,0.0123408724783816,"E1","syn"
"765",1131,0.00467728502046059,"E1","syn"
"766",1132,0.00434569734585607,"E1","nonsyn"
"767",1133,0.00312302305774728,"E1","syn"
"768",1134,0.00196247542092373,"E1","nonsyn"
"769",1135,0.00335611248721245,"E1","nonsyn"
"770",1136,0.0124362620036702,"E1","syn"
"771",1137,0.000806839352289412,"E1","nonsyn"
"772",1138,0.00416906428529334,"E1","nonsyn"
"773",1139,0.00739796525930422,"E1","syn"
"774",1140,0.00270609879298883,"E1","nonsyn"
"775",1141,0.00164060913283422,"E1","nonsyn"
"776",1142,0.0029641558648298,"E1","syn"
"777",1143,0.0085447148827605,"E1","nonsyn"
"778",1144,0.00155332524056578,"E1","nonsyn"
"779",1145,0.014261875120506,"E1","syn"
"780",1146,0.0040500719389442,"E1","nonsyn"
"781",1147,0.00259353518620251,"E1","nonsyn"
"782",1148,0.00511503040756024,"E1","syn"
"783",1149,0.00732669233870624,"E1","nonsyn"
"784",1150,0.00159657764467823,"E1","nonsyn"
"785",1151,0.00893236399497359,"E1","syn"
"786",1152,0.00388533216779228,"E1","nonsyn"
"787",1153,0.00488972056938251,"E1","nonsyn"
"788",1154,0.00756479125250256,"E1","syn"
"789",1155,0.00315083708755019,"E1","nonsyn"
"790",1156,0.00243187480291849,"E1","nonsyn"
"791",1157,0.0141760859619349,"E1","syn"
"792",1158,0.00324218007926164,"E1","nonsyn"
"793",1159,0.00324923912056741,"E1","nonsyn"
"794",1160,0.00475104722003533,"E1","syn"
"795",1161,0.00223698425507049,"E1","nonsyn"
"796",1162,0.00293340944054351,"E1","nonsyn"
"797",1163,0.004069694220997,"E1","syn"
"798",1164,0.00230343302928823,"E1","nonsyn"
"799",1165,0.00455080460302638,"E1","nonsyn"
"800",1166,0.00997905202944558,"E1","syn"
"801",1167,0.00247951880319737,"E1","nonsyn"
"802",1168,0.00273822618942079,"E1","nonsyn"
"803",1169,0.00822897995861461,"E1","syn"
"804",1170,0.00139511610086688,"E1","nonsyn"
"805",1171,0.0037544795083482,"E1","nonsyn"
"806",1172,0.00294936433935241,"E1","syn"
"807",1173,0.00200382176181429,"E1","nonsyn"
"808",1174,0.001694586144539,"E1","nonsyn"
"809",1175,0.00385172919311319,"E1","syn"
"810",1176,0.00145511123240398,"E1","nonsyn"
"811",1177,0.00669197768906114,"E1","nonsyn"
"812",1178,0.0061529815312555,"E1","syn"
"813",1179,0.00838210312521202,"E1","syn"
"814",1180,0.00354400704044887,"E1","nonsyn"
"815",1181,0.00481126113564861,"E1","syn"
"816",1182,0.00472886114723004,"E1","nonsyn"
"817",1183,0.00161491365934417,"E1","nonsyn"
"818",1184,0.00635395501909368,"E1","syn"
"819",1185,0.00270410072920484,"E1","nonsyn"
"820",1186,0.00235349825815299,"E1","nonsyn"
"821",1187,0.00262453051380649,"E1","syn"
"822",1188,0.0051529466379705,"E1","nonsyn"
"823",1189,0.000903077175902268,"E1","nonsyn"
"824",1190,0.0159282116258028,"E1","syn"
"825",1191,0.0028047267043462,"E1","nonsyn"
"826",1192,0.00646674683036763,"E1","nonsyn"
"827",1193,0.00447305014661604,"E1","syn"
"828",1194,0.00694641999327962,"E1","nonsyn"
"829",1195,0.00292002318550799,"E1","nonsyn"
"830",1196,0.02547721002215,"E1","syn"
"831",1197,0.000686205027857132,"E1","nonsyn"
"832",1198,0.00399317144550957,"E1","nonsyn"
"833",1199,0.0125718552358553,"E1","syn"
"834",1200,0.00337853805316504,"E1","nonsyn"
"835",1201,0.0051062529252704,"E1","nonsyn"
"836",1203,0.00415586305318639,"E1","nonsyn"
"837",1204,0.00195924508491201,"E1","nonsyn"
"838",1205,0.0182684164028238,"E1","syn"
"839",1207,0.00410947224239719,"E1","nonsyn"
"840",1208,0.014917463361169,"E1","syn"
"841",1209,0.00443023632162889,"E1","syn"
"842",1210,0.00458724800268189,"E1","nonsyn"
"843",1211,0.00393251043724098,"E1","syn"
"844",1212,0.00646942733571342,"E1","nonsyn"
"845",1213,0.00601019764273261,"E1","nonsyn"
"846",1215,0.00552805937836348,"E1","nonsyn"
"847",1216,0.0023135838449105,"E1","nonsyn"
"848",1217,0.0074192088541983,"E1","syn"
"849",1218,0.00683888856975569,"E1","nonsyn"
"850",1219,0.00597119856977387,"E1","nonsyn"
"851",1220,0.00764780623654474,"E1","syn"
"852",1221,0.00578600196387818,"E1","nonsyn"
"853",1222,0.000941835379560588,"E1","nonsyn"
"854",1223,0.0170442940182504,"E1","syn"
"855",1224,0.00148860068883653,"E1","nonsyn"
"856",1225,0.00147810498489144,"E1","nonsyn"
"857",1226,0.0060023417488327,"E1","syn"
"858",1227,0.0032335880978295,"E1","nonsyn"
"859",1228,0.001875204758395,"E1","nonsyn"
"860",1229,0.00678056387798434,"E1","syn"
"861",1230,0.00305717239804513,"E1","nonsyn"
"862",1231,0.00657178259272461,"E1","nonsyn"
"863",1232,0.00766261808541596,"E1","syn"
"864",1233,0.0043048326380433,"E1","nonsyn"
"865",1234,0.00391860922757636,"E1","nonsyn"
"866",1235,0.00869815024894817,"E1","syn"
"867",1236,0.00337604732307225,"E1","nonsyn"
"868",1239,0.00675785425932434,"E1","nonsyn"
"869",1240,0.00203313267386456,"E1","nonsyn"
"870",1241,0.0123265162532866,"E1","syn"
"871",1242,0.00525585766536529,"E1","nonsyn"
"872",1243,0.00444832698064656,"E1","nonsyn"
"873",1244,0.00800692381497659,"E1","syn"
"874",1246,0.0046537815326418,"E1","nonsyn"
"875",1247,0.0137599873737499,"E1","syn"
"876",1248,0.00158160747493453,"E1","nonsyn"
"877",1249,0.00764075769216912,"E1","nonsyn"
"878",1250,0.00852266726054643,"E1","syn"
"879",1251,0.0050613162487102,"E1","nonsyn"
"880",1252,0.00300336488425722,"E1","nonsyn"
"881",1253,0.0108044846044401,"E1","syn"
"882",1254,0.00543347207736422,"E1","nonsyn"
"883",1255,0.00432068496550219,"E1","nonsyn"
"884",1256,0.0182442444512155,"E1","syn"
"885",1257,0.00325239416807919,"E1","nonsyn"
"886",1258,0.00157436871196478,"E1","nonsyn"
"887",1259,0.0157658826611417,"E1","syn"
"888",1260,0.00446241069601256,"E1","nonsyn"
"889",1261,0.00152809569445749,"E1","nonsyn"
"890",1262,0.0170658409531702,"E1","syn"
"891",1263,0.00559252389033154,"E1","nonsyn"
"892",1264,0.00542876964721621,"E1","nonsyn"
"893",1265,0.00300652237907906,"E1","syn"
"894",1266,0.00403230370485731,"E1","nonsyn"
"895",1267,0.00211172102960383,"E1","nonsyn"
"896",1269,0.0013516474315404,"E1","nonsyn"
"897",1270,0.00173111834264198,"E1","nonsyn"
"898",1271,0.00600023615349579,"E1","syn"
"899",1272,0.00259930830001506,"E1","nonsyn"
"900",1273,0.0027938623616498,"E1","nonsyn"
"901",1274,0.006063041616225,"E1","syn"
"902",1275,0.00194589737316182,"E1","nonsyn"
"903",1276,0.00326959903201388,"E1","nonsyn"
"904",1277,0.0137343336891911,"E1","syn"
"905",1278,0.00375334077688396,"E1","nonsyn"
"906",1279,0.00255628568476501,"E1","nonsyn"
"907",1280,0.00272203537232126,"E1","nonsyn"
"908",1281,0.00408976060343993,"E1","nonsyn"
"909",1282,0.00202137916432053,"E1","nonsyn"
"910",1283,0.00747439070796959,"E1","syn"
"911",1284,0.00271315785644686,"E1","nonsyn"
"912",1285,0.00169940173197785,"E1","nonsyn"
"913",1286,0.0131470258553777,"E1","syn"
"914",1287,0.00164569972090501,"E1","nonsyn"
"915",1288,0.00491374643899559,"E1","nonsyn"
"916",1290,0.00291054143504253,"E1","nonsyn"
"917",1291,0.00300900937459579,"E1","nonsyn"
"918",1292,0.012002010796052,"E1","syn"
"919",1293,0.00342893777569295,"E1","nonsyn"
"920",1294,0.00366382564624473,"E1","nonsyn"
"921",1295,0.00147696427094938,"E1","nonsyn"
"922",1296,0.00233467705134469,"E1","nonsyn"
"923",1297,0.00375300365344278,"E1","nonsyn"
"924",1298,0.0114809022143702,"E1","syn"
"925",1299,0.00294319291355654,"E1","nonsyn"
"926",1302,0.00141648323454887,"E1","nonsyn"
"927",1303,0.00609714211982704,"E1","nonsyn"
"928",1304,0.0103667125115094,"E1","syn"
"929",1305,0.00367546281327892,"E1","nonsyn"
"930",1306,0.00363852015637663,"E1","nonsyn"
"931",1307,0.0012300757346537,"E1","nonsyn"
"932",1308,0.00619262777677303,"E1","nonsyn"
"933",1309,0.00372324084010006,"E1","nonsyn"
"934",1310,0.0012250461970317,"E1","nonsyn"
"935",1311,0.00516447850129503,"E1","nonsyn"
"936",1312,0.00356037402321298,"E1","nonsyn"
"937",1313,0.000996393856923508,"E1","nonsyn"
"938",1314,0.00542081398472294,"E1","nonsyn"
"939",1315,0.00661146540179608,"E1","nonsyn"
"940",1316,0.00374065279980373,"E1","syn"
"941",1317,0.00355402743472216,"E1","nonsyn"
"942",1320,0.00609000943473227,"E1","nonsyn"
"943",1321,0.00213484254244321,"E1","nonsyn"
"944",1322,0.00851290720813723,"E1","syn"
"945",1323,0.00167751082932728,"E1","nonsyn"
"946",1324,0.00160198327638981,"E1","nonsyn"
"947",1325,0.0146950051188707,"E1","syn"
"948",1326,0.00402365787000296,"E1","nonsyn"
"949",1327,0.00148964356445865,"E1","nonsyn"
"950",1328,0.00785897633996525,"E1","syn"
"951",1330,0.00244718002106023,"E1","nonsyn"
"952",1332,0.00181710840322139,"E1","nonsyn"
"953",1333,0.00286695438556915,"E1","nonsyn"
"954",1334,0.00931403340241483,"E1","syn"
"955",1335,0.0143787467589368,"E1","syn"
"956",1336,0.00331990760651705,"E1","nonsyn"
"957",1337,0.00474847465570643,"E1","syn"
"958",1338,0.00537552220444064,"E1","nonsyn"
"959",1339,0.00358409782015731,"E1","nonsyn"
"960",1341,0.00407400641403298,"E1","nonsyn"
"961",1342,0.00502045311814067,"E1","nonsyn"
"962",1343,0.0213606965507723,"E1","syn"
"963",1344,0.00258432616027019,"E1","nonsyn"
"964",1345,0.00298870855917623,"E1","nonsyn"
"965",1346,0.0140991576429644,"E1","syn"
"966",1348,0.00388134488800907,"E1","nonsyn"
"967",1349,0.00458525571042292,"E1","syn"
"968",1350,0.00838646703289454,"E1","syn"
"969",1351,0.00368913199289131,"E1","nonsyn"
"970",1352,0.0047544906220211,"E1","syn"
"971",1353,0.00213465663144385,"E1","nonsyn"
"972",1354,0.0041965734118475,"E1","nonsyn"
"973",1355,0.00525445128510554,"E1","syn"
"974",1356,0.00219910770356138,"E1","nonsyn"
"975",1357,0.00226248710867072,"E1","nonsyn"
"976",1358,0.00497214866000459,"E1","syn"
"977",1359,0.0083979075137,"E1","nonsyn"
"978",1360,0.00445131648662976,"E1","nonsyn"
"979",1361,0.00327643585192969,"E1","syn"
"980",1362,0.00216382106731852,"E1","nonsyn"
"981",1363,0.0024997625187524,"E1","nonsyn"
"982",1364,0.010231955529831,"E1","syn"
"983",1366,0.00364918725972239,"E1","nonsyn"
"984",1367,0.00590478466765394,"E1","syn"
"985",1368,0.0025598561426792,"E1","nonsyn"
"986",1369,0.00287901924874535,"E1","nonsyn"
"987",1370,0.00267295813614018,"E1","syn"
"988",1371,0.00603243307087743,"E1","nonsyn"
"989",1372,0.00451496185518277,"E1","nonsyn"
"990",1373,0.00305035170449841,"E1","syn"
"991",1375,0.00246781583425989,"E1","nonsyn"
"992",1376,0.00179240478421807,"E1","nonsyn"
"993",1377,0.00168809072383578,"E1","nonsyn"
"994",1378,0.00626991484931994,"E1","nonsyn"
"995",1379,0.00956860907209889,"E1","syn"
"996",1380,0.00511589233139095,"E1","nonsyn"
"997",1381,0.00397847581839508,"E1","nonsyn"
"998",1382,0.0019698650280776,"E1","nonsyn"
"999",1383,0.00816098743071454,"E1","nonsyn"
"1000",1384,0.00325328513980224,"E1","nonsyn"
"1001",1385,0.00764593573359599,"E1","syn"
"1002",1386,0.00253542916927828,"E1","nonsyn"
"1003",1387,0.00154073735034915,"E1","nonsyn"
"1004",1388,0.00897753440755459,"E1","syn"
"1005",1389,0.00206290886270042,"E1","nonsyn"
"1006",1390,0.00239838340485017,"E1","nonsyn"
"1007",1391,0.0133655866906253,"E1","syn"
"1008",1392,0.00258229629520548,"E1","nonsyn"
"1009",1393,0.00289003652662195,"E1","nonsyn"
"1010",1394,0.0189825154613315,"E1","syn"
"1011",1395,0.00179884855009489,"E1","nonsyn"
"1012",1396,0.0029300233341008,"E1","nonsyn"
"1013",1397,0.00216539694567327,"E1","syn"
"1014",1398,0.00231139996392846,"E1","nonsyn"
"1015",1401,0.00151722611987336,"E1","nonsyn"
"1016",1402,0.00157499660481209,"E1","nonsyn"
"1017",1403,0.00772233859412297,"E1","syn"
"1018",1404,0.00169627494031241,"E1","nonsyn"
