"","pos","numberofZero","Median","Mean","Max","RealMedian","RealMean","RealMax","numberofSample","rawP","Bonferroni","BH","Holm","Hochberg","Hommel","BY","Significance","Significance_holm"
"132",473,40,0.000882375664147453,0.00178285123167451,0.0129292929292929,0.00147735315254559,0.00164786198319852,0.00941205231634275,176,0.000394859660744941,1,0.00206026119380164,1,1,0.951754478582144,0.0196942135728813,"N","N"
"133",474,23,0.0014913017553125,0.00323087696227181,0.0207792207792208,0.00258022879813048,0.00268414256322975,0.0093998553868402,176,0.000419762366234482,1,0.00215765448845463,1,1,0.973848689663999,0.0206252044352211,"N","N"
"134",475,35,0.00139019247537006,0.00243377828653857,0.0240042205222896,0.00229936575348973,0.00245966237059871,0.00773908236594804,176,5.04227320927679e-06,0.0401213679262154,7.42884857019887e-05,0.0374035826664152,0.0374035826664152,0.0308788811336111,0.000710130010613482,"Y","Y"
"135",476,4,0.00316277485586549,0.00397485905082933,0.0145080453706146,0.00402172265680749,0.00418556305124372,0.0122504537205082,176,0.00742594302053836,1,0.0206385709446119,1,1,1,0.197285870959031,"N","N"
"136",477,32,0.00133789024964715,0.00234379008970704,0.0194552529182879,0.00189980438015217,0.00205543950665154,0.00964391691394659,176,0.00108661800947467,1,0.0044637168308673,1,1,1,0.0426690522834889,"N","N"
"137",478,3,0.00317439951418353,0.00381752407482409,0.0135730444100488,0.00324065565736389,0.00350078407901277,0.00974930362116992,176,0.574094688846366,1,0.6528614319209,1,1,1,1,"N","N"
"138",479,32,0.00115455897416791,0.00232801580835406,0.0140883977900552,0.0020157005856939,0.00206307260360378,0.00449943757030371,176,0.00184866530929467,1,0.00673835541276121,1,1,1,0.0644125177080227,"N","N"
"139",480,25,0.00187269195907616,0.00324987557103765,0.0206518231687641,0.00270114046709792,0.00308749720135313,0.0181488203266788,174,0.00114745679471641,1,0.00465594784067236,1,1,1,0.0445066050043873,"N","N"
"140",481,23,0.00233926544080979,0.00360346001594846,0.0244897959183673,0.00265542075582333,0.00288689079204493,0.0111633372502938,178,0.0818706966418573,1,0.138223028470031,1,1,1,1,"N","N"
"141",482,12,0.00252500140242441,0.00416226267313206,0.0209767289413307,0.00274526629758769,0.00427202882240923,0.134707903780069,178,0.275592488292265,1,0.367195148918546,1,1,1,1,"N","N"
"142",483,27,0.00107155613763543,0.00240798355554449,0.0207388204795852,0.00184233491709493,0.00225761141890189,0.0215835917004531,171,2.23244000705685e-05,0.177635251361514,0.000224570482125807,0.159998975305765,0.159998975305765,0.118252347173801,0.0021466885123384,"N","N"
"143",484,24,0.00137980501203378,0.00212451992284537,0.0142118863049096,0.00224112274159755,0.00242531957914002,0.0105062082139446,178,1.26334686935569e-06,0.0100524510394632,2.51292151944215e-05,0.0095483756385903,0.0095483756385903,0.00850990451197993,0.000240212324751227,"Y","Y"
"144",485,36,0.000929766434014173,0.00203469315316849,0.0147747747747748,0.00144407897243279,0.00200872026144802,0.0335408022130014,176,0.0136423089659756,1,0.0332064400251661,1,1,1,0.317423210133841,"N","N"
"145",486,1,0.00493769104161768,0.00584691532143396,0.0284810126582278,0.00482968988307067,0.0056319953248641,0.0418060200668896,177,0.924692479477897,1,0.940892334936781,1,1,1,1,"N","N"
"146",487,29,0.000953140412335883,0.00153177858544662,0.0102818649175678,0.00146649423120041,0.00166243385584837,0.0137604331152718,178,6.23060756620084e-06,0.0495769444042601,8.69770954460703e-05,0.0460317286990918,0.0460317286990918,0.0375269493712277,0.000831421520153484,"Y","Y"
"147",488,34,0.00151114469210427,0.00263129169568795,0.0210930009587728,0.00204012240734444,0.00226332752040066,0.0166196299780495,177,0.0124161670689223,1,0.0308832264355781,1,1,1,0.295215412041823,"N","N"
"148",489,1,0.00277008310249307,0.0032556850005714,0.0109381573411864,0.00328697850821745,0.0035256346927838,0.017473789316026,177,0.00980006042375391,1,0.0255669117350196,1,1,1,0.244396303547986,"N","N"
"149",490,51,0.000540832882639265,0.000998848242177813,0.0103333333333333,0.00096815834767642,0.00110310898163592,0.00602182913059842,177,1.32826533768108e-05,0.105690072919284,0.000150770432124513,0.0963970700650658,0.0963922155555161,0.0747680558580681,0.00144122750050771,"N","N"
"150",491,34,0.00137432879605653,0.00262512911488409,0.0175619834710744,0.00164019224474064,0.00240215156096653,0.0187090210264526,170,0.0713276549605404,1,0.123662127843721,1,1,1,1,"N","N"
"151",492,0,0.00559590427431837,0.006116767627868,0.0173273201993829,0.00417246175243394,0.00604095089398328,0.0465337132003799,177,0.0265758892075255,1,0.0565110503538965,1,1,1,0.540193980377732,"N","N"
"152",493,2,0.00587803085966201,0.00639865867376984,0.0223525100769513,0.00552938767151341,0.00623453639254443,0.024878640776699,177,0.934599178849635,1,0.948304726613944,1,1,1,1,"N","N"
"153",494,37,0.000980632507967639,0.00189841406462997,0.0212564950401512,0.00130556419023935,0.00186411700263424,0.0355664914439101,177,0.0299251620656162,1,0.0619767086299085,1,1,1,0.592440676926699,"N","N"
"154",495,0,0.00440768100456241,0.00501434349358733,0.015178256265443,0.00439057569050627,0.00471350995343018,0.0167753960857409,176,0.821391764394562,1,0.861903503796325,1,1,1,1,"N","N"
"155",496,59,0.000343839541547278,0.000714191404850798,0.00928505106778087,0.000761228114691703,0.000855226348555552,0.00412863972186006,177,2.2952385272201e-06,0.0182632129610904,3.9530763985044e-05,0.0172051080000419,0.0172051080000419,0.0148892123260768,0.00037787796564962,"Y","Y"
"156",497,2,0.0049730625777041,0.00573980298625466,0.0223333333333333,0.00506161971830986,0.00581833456652638,0.0520833333333333,177,0.130170069507231,1,0.201001987787509,1,1,1,1,"N","N"
"157",498,2,0.00343273975541729,0.00399640374975569,0.0144789935912651,0.00407105847520355,0.00424949061271662,0.0241715399610136,177,0.00466958287177329,1,0.0141870450212677,1,1,1,0.135615180957405,"N","N"
"158",499,37,0.000777403472402177,0.00115001918222421,0.00648999459167117,0.00118013088724386,0.00127642621324695,0.0114476012072016,177,0.000235523475332857,1,0.00137778998634209,1,1,0.740712450947762,0.013170412727878,"N","N"
"159",500,21,0.00247735509052901,0.00354720654995736,0.0192895032952901,0.00186687175880236,0.00356389739646193,0.120879120879121,174,0.108577543320521,1,0.173099029146835,1,1,1,1,"N","N"
"160",501,20,0.00125786163522013,0.00197252968557939,0.0153686396677051,0.00180505415162455,0.00193119331782815,0.00688735836480782,177,0.000591201778389003,1,0.00280679746458311,1,1,1,0.0268304178565447,"N","N"
"161",502,3,0.0031999529960049,0.00342353628882361,0.0121125757035981,0.00326727459055283,0.00345055844832144,0.00854700854700855,176,0.190369690778134,1,0.273772580624696,1,1,1,1,"N","N"
"162",503,33,0.00101746670902168,0.00187786084245719,0.0155038759689922,0.00159838512154375,0.0018098580021464,0.0229299363057325,176,0.00924662548719703,1,0.0244755063339328,1,1,1,0.233963465649439,"N","N"
"163",504,20,0.00188061572751968,0.00277375521958102,0.0167840861997513,0.00218054949847362,0.00261886486156645,0.0117073170731707,175,0.0353843276252583,1,0.0710275214213371,1,1,1,0.678958173183401,"N","N"
"164",505,29,0.00127625014502843,0.00225080806425214,0.0161057195952922,0.00212389380530973,0.00225967364313649,0.00762861661549912,175,3.95152311509508e-06,0.0314422694268115,6.09346306721154e-05,0.0294072350225376,0.0294072350225376,0.0246535527150782,0.00058247936429211,"Y","Y"
"165",506,37,0.000742390497401633,0.0017063609626265,0.0126036107641649,0.00132042253521127,0.00161279158444363,0.0273722627737226,175,0.000545943806465334,1,0.00263756822589233,1,1,0.9959545830882,0.0252127410398481,"N","N"
"166",507,1,0.00414293112377007,0.00496728703517271,0.0195000886367665,0.0045425048669695,0.00499470664836638,0.0223048327137546,175,0.093379115016633,1,0.153420941190863,1,1,1,1,"N","N"
"167",508,17,0.00202890872725276,0.00322730859488278,0.0245733788395904,0.00278413020897217,0.00332764798368205,0.0742138364779874,176,0.00570488324139653,1,0.0166277494328909,1,1,1,0.158946083900874,"N","N"
"168",509,14,0.0050508230990798,0.00850274104624957,0.0544629349470499,0.00462337275317082,0.00784915464447752,0.103939962476548,168,0.708784876130393,1,0.771835398846249,1,1,1,1,"N","N"
"169",510,29,0.000980880368187667,0.00167737991725737,0.010230179028133,0.00151611020330195,0.00170208392231173,0.0060920167303146,176,7.66760180436173e-05,0.610111075573063,0.00058009633260761,0.529601256627265,0.529601256627265,0.328786765371031,0.00554519062999902,"N","N"
"170",511,1,0.00377786173026067,0.00447050836366893,0.0192307692307692,0.00386557765446724,0.00458536904169358,0.0425313861132462,175,0.548417689450203,1,0.629509456860252,1,1,1,1,"N","N"
"171",512,0,0.00579296605340726,0.00696528126663489,0.0262101534828808,0.00485049535269059,0.0067740077730093,0.0911446066886481,166,0.0374600528828223,1,0.0742934681671261,1,1,1,0.710177638425349,"N","N"
"172",513,46,0.00067260803766605,0.00111871761743722,0.0062690885709693,0.000943989930774072,0.00103221462274095,0.00462249614791988,175,0.0242265780439883,1,0.0523549379402539,1,1,1,0.500465345118557,"N","N"
"173",514,43,0.000647511129097531,0.000966997530003988,0.00430606160980457,0.000982318271119843,0.00115306453076449,0.0164722031571723,175,0.00854137232199546,1,0.0229995599208521,1,1,1,0.219854767214119,"N","N"
"174",515,3,0.00328995540895294,0.00386881673746154,0.0116204826969736,0.00334255825036681,0.0039237598248753,0.0214467466375863,174,0.595988354979139,1,0.672663736250923,1,1,1,1,"N","N"
"175",516,31,0.00102145045965271,0.00146760607530019,0.00856353591160221,0.00144984842493739,0.00157350662444394,0.00587659157688541,175,0.000321552814517408,1,0.00176211828175965,1,1,0.877732846295081,0.0168442398886412,"N","N"
"176",517,45,0.000776799585706888,0.00137445595142261,0.0103847690054587,0.00138744363510232,0.00148730907400042,0.00587084148727984,175,3.25166686199502e-06,0.0258735132208944,5.20593827382181e-05,0.0242606864573449,0.0242606864573449,0.0205570379015325,0.000497640107576355,"Y","Y"
"177",518,2,0.00345082573330047,0.00442776491531843,0.0168481375358166,0.00399042298483639,0.00450857708332649,0.0270820606801059,165,0.154615500784172,1,0.231821281277493,1,1,1,1,"N","N"
"178",519,30,0.00109984279569778,0.00186217295971837,0.0136818687430478,0.0014407776220544,0.00176250791766867,0.0134817034025251,174,0.0274127992168141,1,0.0578192748114535,1,1,1,0.552699410245512,"N","N"
"179",520,37,0.00100603621730382,0.00196399387896464,0.0175619834710744,0.00150272368668211,0.00220166488584904,0.063905325443787,173,0.0023272800809257,1,0.00808097105397839,1,1,1,0.0772466958520235,"N","N"
"180",521,0,0.00790725451800115,0.00983858478311669,0.0309028221172264,0.00412313543400823,0.00866805705618282,0.140066964285714,124,4.29596928782747e-07,0.00341830276232432,1.17065163093299e-05,0.00329329005604854,0.00329329005604854,0.00303338391413498,0.000111903594109319,"Y","Y"
"181",522,3,0.00267098340752732,0.00317545453770634,0.0119840213049268,0.00310173697270471,0.00318320529696955,0.00938652363392558,173,0.126910369212519,1,0.196885515270816,1,1,1,1,"N","N"
"182",523,50,0.000765110941086458,0.00138736708902425,0.00814956855225312,0.00154525386313466,0.0016027703715466,0.0056657223796034,173,2.83678411257551e-07,0.00225722911837633,8.68165045529359e-06,0.00218375640986063,0.00218375640986063,0.00203454156553916,8.29886418023344e-05,"Y","Y"
"183",524,0,0.00811965811965812,0.00890597639992044,0.0242269056529447,0.00590219224283305,0.00862423309382252,0.0705993096956385,167,0.000328799462861486,1,0.00178950569493081,1,1,0.885182221544921,0.0171060385216613,"N","N"
"184",525,21,0.00173658823194943,0.00241304276589902,0.0177650429799427,0.00231084391523262,0.00260445069403208,0.0171489817792069,174,0.000681875361710584,1,0.00313804641592314,1,1,1,0.0299968550117511,"N","N"
"185",526,29,0.00150607010660864,0.00252226948485874,0.0201162270898525,0.00177829705088202,0.00246434960118729,0.0949164592961251,174,0.0535195833476417,1,0.0981233467044205,1,1,1,0.9379694925559,"N","N"
"186",527,0,0.00872767322231086,0.0102886137604038,0.031312625250501,0.0074887445951769,0.0105554617078717,0.117469098452762,166,0.245756842092111,1,0.334786370917126,1,1,1,1,"N","N"
"187",528,28,0.00089653935807782,0.00132403928563048,0.010717230008244,0.00131713742133763,0.00135965859755403,0.0102800425381071,173,0.0115499073353613,1,0.0290831052745159,1,1,1,0.278007899368342,"N","N"
"188",529,3,0.00403512936150012,0.00460977640104821,0.0138888888888889,0.00371685343392877,0.00463873758814137,0.0840959293152414,173,0.185399109434002,1,0.268075724834882,1,1,1,1,"N","N"
"189",530,25,0.00179478969844827,0.00305092587565096,0.021160409556314,0.0019208630969951,0.00295219919518755,0.0723226703755216,174,0.408760046149599,1,0.503249835558156,1,1,1,1,"N","N"
"190",531,23,0.00137876698837896,0.00204079752600173,0.0122541115769107,0.0020488573680063,0.0022058877250386,0.0104326480515496,175,5.48090753633217e-05,0.43611581266595,0.000450998772146795,0.383170245864982,0.383170245864982,0.251738083143736,0.00431113596979265,"N","N"
"191",532,34,0.000899861090177588,0.00159576979930237,0.0137045585689556,0.00166570494723454,0.00179811531480004,0.00584472871636524,174,5.76324157047014e-08,0.000458581131762309,2.77927958643824e-06,0.000449129415586738,0.000449129415586738,0.000430917572224052,2.65673720976437e-05,"Y","Y"
"192",533,2,0.00504922999242615,0.00634181268422609,0.0239841657934567,0.00440359946390963,0.00612537250452521,0.0720360180090045,171,0.167125266459131,1,0.247039893222238,1,1,1,1,"N","N"
"193",534,2,0.0021362449560883,0.00239366775557279,0.00728744939271255,0.00219138056975895,0.00251119642260636,0.0112942612942613,171,0.337966861476799,1,0.431445903540974,1,1,1,1,"N","N"
"194",535,2,0.00360230547550432,0.00444266775986947,0.0177137458667926,0.00416666666666667,0.00441590062368053,0.0191815856777494,171,0.166789464222232,1,0.246635154583963,1,1,1,1,"N","N"
"195",536,4,0.00554307116104869,0.00740289497548477,0.0383741479424388,0.00367647058823529,0.00752443477963692,0.148257034859303,159,0.00878760425883108,1,0.0235035183487459,1,1,1,0.224672149078444,"N","N"
"196",537,30,0.00110660272962007,0.0018752569122693,0.0115643397813288,0.00189170016552376,0.00233307048309619,0.0251423808862342,171,2.09489503053807e-05,0.166690797579914,0.000213980484698221,0.150392514242328,0.150392514242328,0.111825496730122,0.00204545781804458,"N","N"
"197",538,16,0.00124455507156192,0.00183111305526292,0.0102628285356696,0.00136091453456723,0.00173785701833649,0.00886766712141883,171,0.243111391316848,1,0.332263370097589,1,1,1,1,"N","N"
"198",539,4,0.00293229209563897,0.00516789884953021,0.0315821439416945,0.00206026335150634,0.00510704942494226,0.110725442554669,170,0.00126487940995567,1,0.00500479635256949,1,1,1,0.0478412778694363,"N","N"
"199",540,4,0.00167785251768363,0.00190441509581692,0.00759553762164728,0.00173120272884464,0.00188889202317429,0.00669216061185468,170,0.288188405308382,1,0.380095332510989,1,1,1,1,"N","N"
"200",541,1,0.00307396733909702,0.00370133338277345,0.0161943319838057,0.0032555615843733,0.00361733893417687,0.0176282051282051,171,0.444519904950576,1,0.538199160634773,1,1,1,1,"N","N"
"201",542,46,0.000786163522012579,0.00143641098377915,0.0123231401186673,0.00122100122100122,0.00159806330184072,0.014745308310992,171,0.000468375089059154,1,0.00234836835768349,1,1,0.986425729766195,0.0224482546791433,"N","N"
"202",543,31,0.00137888769725755,0.00238336459887465,0.0130108895488615,0.00209937018894332,0.0024272816181113,0.0220913107511046,171,0.00125515240082639,1,0.00497868776339762,1,1,1,0.0475917036247802,"N","N"
"203",544,18,0.0030644657997767,0.00416244908657919,0.0289174493326742,0.00231236666693123,0.00343254554793513,0.086986301369863,170,0.130133219719057,1,0.200984089538925,1,1,1,1,"N","N"
"204",545,0,0.0161348153460022,0.0185759542347202,0.0637694851204535,0.00839268952570261,0.0202896994608817,0.18552200800291,69,0.0011069087525168,1,0.00452167734314955,1,1,1,0.0432231017948394,"N","N"
"205",546,14,0.00214325524706449,0.00313586422267001,0.017634092578986,0.0027740687697003,0.00304740028130513,0.0231433506044905,170,0.00598988277955925,1,0.0172811810286269,1,1,1,0.165192292605095,"N","N"
"206",547,29,0.00155564983736388,0.00276269322965313,0.0220876380477378,0.00228206298493838,0.00261479349433543,0.0309780717020536,171,0.00145806271721515,1,0.00558047380513754,1,1,1,0.0533442280458881,"N","N"
"207",548,1,0.0061666582162957,0.0070399275180218,0.0262589677509229,0.00459285326356183,0.00645173425389986,0.136467889908257,168,0.0122718854122406,1,0.0305817075556524,1,1,1,0.292333167190841,"N","N"
"208",549,20,0.00118445692883895,0.00197951517561137,0.0109658371994939,0.00204250547338068,0.00215198410126754,0.0106820049301561,170,0.000307264891929293,1,0.00169413411316699,1,1,0.862868636245587,0.0161943733863421,"N","N"
"209",550,22,0.00174801667338981,0.00334673964072839,0.0235044355144439,0.00257267815796244,0.00382761767635292,0.0524070021881838,167,0.00187596124001211,1,0.00682222284587587,1,1,1,0.0652142136990643,"N","N"
"210",551,21,0.00307038261691072,0.00550287469086979,0.0485879137564531,0.00261981815379874,0.00506713611203232,0.094692465679386,163,0.717755249308387,1,0.778832472214215,1,1,1,1,"N","N"
"211",552,9,0.00224719101123596,0.00406858489422503,0.025562508321129,0.00230352303523035,0.00380466181911949,0.0726796215801585,153,0.595344721904111,1,0.672127972785331,1,1,1,1,"N","N"
"212",553,19,0.0011818002757534,0.00209828285263106,0.017717033662364,0.00180570603105814,0.00225339315051794,0.0236933797909408,169,0.000424951660745791,1,0.00217309792066469,1,1,0.977452174215844,0.0207728295291452,"N","N"
